word_id	utterance_id	location	surface	auto	fix	eng	speaker	langid	filename	clause	clauseno
4360	739	3	esta	this.ADJ.DEM.F.SG			HEN	spa	zeledon4		
4361	739	4	vez	time.N.F.SG			HEN	spa	zeledon4		
4362	739	5	quiero	want.V.1S.PRES			HEN	spa	zeledon4		
4363	739	6	.				HEN	999	zeledon4		
4364	740	1	voy	go.V.1S.PRES			HEN	spa	zeledon4		
4365	740	2	a	to.PREP			HEN	spa	zeledon4		
4366	740	3	tratar	treat.V.INFIN			HEN	spa	zeledon4		
4367	740	4	.				HEN	999	zeledon4		
4368	741	1	voy	go.V.1S.PRES			HEN	spa	zeledon4		
4369	741	2	a	to.PREP			HEN	spa	zeledon4		
4370	741	3	tratar	treat.V.INFIN			HEN	spa	zeledon4		
4371	741	4	porque	because.CONJ			HEN	spa	zeledon4		
4372	741	5	no	not.ADV			HEN	spa	zeledon4		
4373	741	6	es	be.V.3S.PRES			HEN	spa	zeledon4		
4374	741	7	no	not.ADV			HEN	spa	zeledon4		
4375	741	8	es	be.V.3S.PRES			HEN	spa	zeledon4		
4376	741	9	fácil	easy.ADJ.M.SG			HEN	spa	zeledon4		
4377	741	10	.				HEN	999	zeledon4		
4378	742	1	en	in.PREP			ETH	spa	zeledon4		
4379	742	2	en	in.PREP			ETH	spa	zeledon4		
4380	742	3	you	you.PRON.SUB.2SP			ETH	eng	zeledon4		
4381	742	4	know	know.V.2SP.PRES			ETH	eng	zeledon4		
4382	742	5	en	in.PREP			ETH	spa	zeledon4		
4383	742	6	en	in.PREP			ETH	spa	zeledon4		
4384	742	7	hay	there_is.V.3S.PRES			ETH	spa	zeledon4		
4385	742	8	camisetas	undershirt.N.F.PL			ETH	spa	zeledon4		
4386	742	9	que	that.PRON.REL			ETH	spa	zeledon4		
4387	742	10	te	you.PRON.OBL.MF.2S			ETH	spa	zeledon4		
4388	742	11	dan	give.V.3P.PRES			ETH	spa	zeledon4		
4389	742	12	.				ETH	999	zeledon4		
4390	743	1	eso	that.PRON.DEM.NT.SG			HEN	spa	zeledon4		
4391	743	2	no	not.ADV			HEN	spa	zeledon4		
4392	743	3	es	be.V.3S.PRES			HEN	spa	zeledon4		
4393	743	4	fácil	easy.ADJ.M.SG			HEN	spa	zeledon4		
4394	743	5	.				HEN	999	zeledon4		
4395	744	1	no	not.ADV			ETH	spa	zeledon4		
4396	744	2	nada	nothing.PRON			ETH	spa	zeledon4		
4397	744	3	nada	nothing.PRON			ETH	spa	zeledon4		
4398	744	4	.				ETH	999	zeledon4		
4399	745	1	no	not.ADV			HEN	spa	zeledon4		
4400	745	2	esos	that.PRON.DEM.M.PL			HEN	spa	zeledon4		
4401	745	3	no	not.ADV			HEN	spa	zeledon4		
4402	745	4	.				HEN	999	zeledon4		
4403	746	1	ahí	there.ADV			HEN	spa	zeledon4		
4404	746	2	no	not.ADV			HEN	spa	zeledon4		
4405	746	3	regalan	give.V.3P.PRES			HEN	spa	zeledon4		
4406	746	4	nada	nothing.PRON			HEN	spa	zeledon4		
4407	746	5	.				HEN	999	zeledon4		
4408	747	1	nada	nothing.PRON			ETH	spa	zeledon4		
4409	747	2	.				ETH	999	zeledon4		
4410	748	1	las	the.DET.DEF.F.PL			HEN	spa	zeledon4		
4411	748	2	camisas	shirt.N.F.PL			HEN	spa	zeledon4		
4412	748	3	que	that.PRON.REL			HEN	spa	zeledon4		
4413	748	4	tú	you.PRON.SUB.MF.2S			HEN	spa	zeledon4		
4414	748	5	ves	see.V.2S.PRES			HEN	spa	zeledon4		
4415	748	6	ahí	there.ADV			HEN	spa	zeledon4		
4416	748	7	cuestan	cost.V.3P.PRES			HEN	spa	zeledon4		
4417	748	8	como	like.CONJ			HEN	spa	zeledon4		
4418	748	9	cien	hundred.NUM			HEN	spa	zeledon4		
4419	748	10	dólares	dollar.N.M.PL			HEN	spa	zeledon4		
4420	748	11	.				HEN	999	zeledon4		
4421	749	1	las	the.DET.DEF.F.PL			HEN	spa	zeledon4		
4422	749	2	camisas	shirt.N.F.PL			HEN	spa	zeledon4		
4423	749	3	.				HEN	999	zeledon4		
4424	750	1	no	not.ADV			HEN	spa	zeledon4		
4425	750	2	en	in.PREP			HEN	spa	zeledon4		
4426	750	3	serio	serious.ADJ.M.SG			HEN	spa	zeledon4		
4427	750	4	.				HEN	999	zeledon4		
4428	751	1	no	no.ADV			ETH	eng	zeledon4		
4429	751	2	I	I.PRON.SUB.1S			ETH	eng	zeledon4		
4430	751	3	don't	do.V.1S.PRES+NEG			ETH	eng	zeledon4		
4431	751	4	like	like.CONJ			ETH	eng	zeledon4		
4432	751	5	that	that.DEM.FAR			ETH	eng	zeledon4		
4433	751	6	much	much.ADJ			ETH	eng	zeledon4		
4434	751	7	.				ETH	999	zeledon4		
4435	752	1	I	I.PRON.SUB.1S			ETH	eng	zeledon4		
4436	752	2	just	just.ADV			ETH	eng	zeledon4		
4437	752	3	need	need.V.INFIN			ETH	eng	zeledon4		
4438	752	4	I	I.PRON.SUB.1S			ETH	eng	zeledon4		
4439	752	5	just	just.ADV			ETH	eng	zeledon4		
4440	752	6	need	need.V.INFIN			ETH	eng	zeledon4		
4441	752	7	T_shirts	name			ETH	eng	zeledon4		
4442	752	8	for	for.PREP			ETH	eng	zeledon4		
4443	752	9	basketball	basketball.N.SG			ETH	eng	zeledon4		
4444	752	10	.				ETH	999	zeledon4		
4445	753	1	yo	I.PRON.SUB.MF.1S			HEN	spa	zeledon4		
4446	753	2	no	not.ADV			HEN	spa	zeledon4		
4447	753	3	puedo	be_able.V.1S.PRES			HEN	spa	zeledon4		
4448	753	4	creer	believe.V.INFIN			HEN	spa	zeledon4		
4449	753	5	.				HEN	999	zeledon4		
4450	754	1	pero	but.CONJ			HEN	spa	zeledon4		
4451	754	2	entonces	then.ADV			HEN	spa	zeledon4		
4452	754	3	pasa	pass.V.2S.IMPER.[or].pass.V.3S.PRES			HEN	spa	zeledon4		
4453	754	4	por	for.PREP			HEN	spa	zeledon4		
4454	754	5	.				HEN	999	zeledon4		
4455	755	1	al	to_the.PREP+DET.DEF.M.SG			HEN	spa	zeledon4		
4456	755	2	tipo	type.N.M.SG			HEN	spa	zeledon4		
4457	755	3	le	him.PRON.OBL.MF.23S			HEN	spa	zeledon4		
4458	755	4	gusta	like.V.3S.PRES			HEN	spa	zeledon4		
4459	755	5	ayudar	help.V.INFIN			HEN	spa	zeledon4		
4460	755	6	mucho	much.ADV			HEN	spa	zeledon4		
4461	755	7	a	to.PREP			HEN	spa	zeledon4		
4462	755	8	la	the.DET.DEF.F.SG			HEN	spa	zeledon4		
4463	755	9	a	to.PREP			HEN	spa	zeledon4		
4464	755	10	la	the.DET.DEF.F.SG			HEN	spa	zeledon4		
4465	755	11	a	to.PREP			HEN	spa	zeledon4		
4466	755	12	la	the.DET.DEF.F.SG			HEN	spa	zeledon4		
4467	755	13	a	to.PREP			HEN	spa	zeledon4		
4468	755	14	la	the.DET.DEF.F.SG			HEN	spa	zeledon4		
4469	755	15	a	to.PREP			HEN	spa	zeledon4		
4470	755	16	la	the.DET.DEF.F.SG			HEN	spa	zeledon4		
4471	755	17	a	to.PREP			HEN	spa	zeledon4		
4472	755	18	la	the.DET.DEF.F.SG			HEN	spa	zeledon4		
4473	755	19	a	to.PREP			HEN	spa	zeledon4		
4474	755	20	la	the.DET.DEF.F.SG			HEN	spa	zeledon4		
4475	755	21	comunidad	community.N.F.SG			HEN	spa	zeledon4		
4476	755	22	.				HEN	999	zeledon4		
4477	756	1	pasa	pass.V.2S.IMPER			HEN	spa	zeledon4		
4478	756	2	por	for.PREP			HEN	spa	zeledon4		
4479	756	3	ahí	there.ADV			HEN	spa	zeledon4		
4480	756	4	.				HEN	999	zeledon4		
4481	757	1	y	and.CONJ			HEN	spa	zeledon4		
4482	757	2	que	that.CONJ			HEN	spa	zeledon4		
4483	757	3	tienes	have.V.2S.PRES			HEN	spa	zeledon4		
4484	757	4	un	one.DET.INDEF.M.SG			HEN	spa	zeledon4		
4485	757	5	equipo	team.N.M.SG			HEN	spa	zeledon4		
4486	757	6	de	of.PREP			HEN	spa	zeledon4		
4487	757	7	basket	basket.N.SG			HEN	eng	zeledon4		
4488	757	8	.				HEN	999	zeledon4		
4489	758	1	.				ETH	999	zeledon4		
4490	759	1	y	and.CONJ			HEN	spa	zeledon4		
4491	759	2	que	that.CONJ			HEN	spa	zeledon4		
4492	759	3	te	you.PRON.OBL.MF.2S			HEN	spa	zeledon4		
4493	759	4	en	in.PREP			HEN	spa	zeledon4		
4494	759	5	las	the.DET.DEF.F.PL			HEN	spa	zeledon4		
4495	759	6	camisetas	undershirt.N.F.PL			HEN	spa	zeledon4		
4496	759	7	.				HEN	999	zeledon4		
4497	760	1	yo	I.PRON.SUB.MF.1S			HEN	spa	zeledon4		
4498	760	2	no	not.ADV			HEN	spa	zeledon4		
4499	760	3	creo	believe.V.1S.PRES			HEN	spa	zeledon4		
4500	760	4	que	that.CONJ			HEN	spa	zeledon4		
4501	760	5	ellos	they.PRON.SUB.M.3P			HEN	spa	zeledon4		
4502	760	6	te	you.PRON.OBL.MF.2S			HEN	spa	zeledon4		
4503	760	7	vayan	go.V.3P.SUBJ.PRES			HEN	spa	zeledon4		
4504	760	8	a	to.PREP			HEN	spa	zeledon4		
4505	760	9	decir	tell.V.INFIN			HEN	spa	zeledon4		
4506	760	10	que	that.CONJ			HEN	spa	zeledon4		
4507	760	11	no	not.ADV			HEN	spa	zeledon4		
4508	760	12	.				HEN	999	zeledon4		
4509	761	1	no	no.ADV			ETH	eng	zeledon4		
4510	761	2	it's	it.PRON.SUB.3S+BE.V.3S.PRES			ETH	eng	zeledon4		
4511	761	3	not	not.ADV			ETH	eng	zeledon4		
4512	761	4	worth	worth.ADJ			ETH	eng	zeledon4		
4513	761	5	it	it.PRON.OBJ.3S			ETH	eng	zeledon4		
4514	761	6	.				ETH	999	zeledon4		
4515	762	1	mmhm	mmhm.IM			HEN	eng	zeledon4		
4516	762	2	.				HEN	999	zeledon4		
4517	763	1	don't	do.V.12S13P.PRES+NEG			ETH	eng	zeledon4		
4518	763	2	worry	worry.V.INFIN			ETH	eng	zeledon4		
4519	763	3	about	about.PREP			ETH	eng	zeledon4		
4520	763	4	it	it.PRON.OBJ.3S			ETH	eng	zeledon4		
4521	763	5	.				ETH	999	zeledon4		
4522	764	1	don't	do.V.12S13P.PRES+NEG			ETH	eng	zeledon4		
4523	764	2	worry	worry.V.INFIN			ETH	eng	zeledon4		
4524	764	3	about	about.PREP			ETH	eng	zeledon4		
4525	764	4	it	it.PRON.OBJ.3S			ETH	eng	zeledon4		
4526	764	5	.				ETH	999	zeledon4		
4527	765	1	I'll	I.PRON.SUB.1S+BE.V.FUT			ETH	eng	zeledon4		
4528	765	2	go	go.V.INFIN			ETH	eng	zeledon4		
4529	765	3	to	to.PREP			ETH	eng	zeledon4		
4530	765	4	I'll	I.PRON.SUB.1S+BE.V.FUT			ETH	eng	zeledon4		
4531	765	5	go	go.V.INFIN			ETH	eng	zeledon4		
4532	765	6	some	some.ADJ			ETH	eng	zeledon4		
4533	765	7	place	place.N.SG			ETH	eng	zeledon4		
4534	765	8	like	like.CONJ.[or].like.N.SG			ETH	eng	zeledon4		
4535	765	9	Target	name			ETH	eng	zeledon4		
4536	765	10	or	or.CONJ			ETH	eng	zeledon4		
4537	765	11	something	something.PRON			ETH	eng	zeledon4		
4538	765	12	get	get.SV.INFIN			ETH	eng	zeledon4		
4539	765	13	some	some.ADJ			ETH	eng	zeledon4		
4540	765	14	T_shirts	name			ETH	eng	zeledon4		
4541	765	15	.				ETH	999	zeledon4		
4542	766	1	that's	that.DEM.FAR+BE.V.3S.PRES			ETH	eng	zeledon4		
4543	766	2	all	all.ADJ			ETH	eng	zeledon4		
4544	766	3	.				ETH	999	zeledon4		
4545	767	1	it's	it.PRON.SUB.3S+BE.V.3S.PRES			ETH	eng	zeledon4		
4546	767	2	no	no.ADV			ETH	eng	zeledon4		
4547	767	3	big	big.ADJ			ETH	eng	zeledon4		
4548	767	4	deal	deal.SV.INFIN			ETH	eng	zeledon4		
4549	767	5	.				ETH	999	zeledon4		
4550	768	1	so	so.ADV			HEN	eng	zeledon4		
4551	768	2	you	you.PRON.SUB.2SP			HEN	eng	zeledon4		
4552	768	3	are	are.V.2SP.PRES			HEN	eng	zeledon4		
4553	768	4	gonna	go.V.PRESPART+TO.PREP			HEN	eng	zeledon4		
4554	768	5	pay	pay.V.INFIN			HEN	eng	zeledon4		
4555	768	6	in	in.PREP			HEN	eng	zeledon4		
4556	768	7	Target	name			HEN	eng	zeledon4		
4557	768	8	?				HEN	999	zeledon4		
4558	769	1	yeah	yeah.ADV			ETH	eng	zeledon4		
4559	769	2	.				ETH	999	zeledon4		
4560	770	1	you'll	you.PRON.SUB.2SP+BE.V.FUT			HEN	eng	zeledon4		
4561	770	2	rather	rath.ADJ.COMP.[or].rather.ADV			HEN	eng	zeledon4		
4562	770	3	to	to.PREP			HEN	eng	zeledon4		
4563	770	4	pay	pay.V.INFIN			HEN	eng	zeledon4		
4564	770	5	in	in.PREP			HEN	eng	zeledon4		
4565	770	6	Target	name			HEN	eng	zeledon4		
4566	770	7	.				HEN	999	zeledon4		
4567	771	1	yeah	yeah.ADV			ETH	eng	zeledon4		
4568	771	2	if	if.CONJ			ETH	eng	zeledon4		
4569	771	3	somebody	somebody.PRON			ETH	eng	zeledon4		
4570	771	4	gives	give.V.3S.PRES			ETH	eng	zeledon4		
4571	771	5	me	me.PRON.OBJ.1S			ETH	eng	zeledon4		
4572	771	6	the	the.DET.DEF			ETH	eng	zeledon4		
4573	771	7	T_shirt	name			ETH	eng	zeledon4		
4574	771	8	that's	that.DEM.FAR+BE.V.3S.PRES			ETH	eng	zeledon4		
4575	771	9	different	different.ADJ			ETH	eng	zeledon4		
4576	771	10	.				ETH	999	zeledon4		
4577	772	1	you	you.PRON.SUB.2SP			HEN	eng	zeledon4		
4578	772	2	don't	do.V.2SP.PRES+NEG			HEN	eng	zeledon4		
4579	772	3	rather	rath.ADJ.COMP.[or].rather.ADV			HEN	eng	zeledon4		
4580	772	4	to	to.PREP			HEN	eng	zeledon4		
4581	772	5	pay	pay.V.INFIN			HEN	eng	zeledon4		
4582	772	6	the	the.DET.DEF			HEN	eng	zeledon4		
4583	772	7	rack	rack.N.SG			HEN	eng	zeledon4		
4584	772	8	the	the.DET.DEF			HEN	eng	zeledon4		
4585	772	9	the	the.DET.DEF			HEN	eng	zeledon4		
4586	772	10	wine	wine.N.SG			HEN	eng	zeledon4		
4587	772	11	rack	rack.N.SG			HEN	eng	zeledon4		
4588	772	12	.				HEN	999	zeledon4		
4589	773	1	no	no.ADV			ETH	eng	zeledon4		
4590	773	2	the	the.DET.DEF			ETH	eng	zeledon4		
4591	773	3	rack	rack.N.SG			ETH	eng	zeledon4		
4592	773	4	no	no.ADV			ETH	eng	zeledon4		
4593	773	5	.				ETH	999	zeledon4		
4594	774	1	because	because.CONJ			ETH	eng	zeledon4		
4595	774	2	they	they.PRON.SUB.3P			ETH	eng	zeledon4		
4596	774	3	don't	do.V.3P.PRES+NEG			ETH	eng	zeledon4		
4597	774	4	sell	sell.V.INFIN			ETH	eng	zeledon4		
4598	774	5	those	those.DEM.FAR.PL			ETH	eng	zeledon4		
4599	774	6	wine	wine.N.SG			ETH	eng	zeledon4		
4600	774	7	racks	rack.N.PL			ETH	eng	zeledon4		
4601	774	8	.				ETH	999	zeledon4		
4602	775	1	those	those.DEM.FAR.PL			ETH	eng	zeledon4		
4603	775	2	wine	wine.N.SG			ETH	eng	zeledon4		
4604	775	3	racks	rack.N.PL			ETH	eng	zeledon4		
4605	775	4	come	come.V.3P.PRES			ETH	eng	zeledon4		
4606	775	5	you	you.PRON.SUB.2SP			ETH	eng	zeledon4		
4607	775	6	know	know.V.2SP.PRES			ETH	eng	zeledon4		
4608	775	7	they	they.PRON.SUB.3P			ETH	eng	zeledon4		
4609	775	8	they	they.PRON.SUB.3P			ETH	eng	zeledon4		
4610	775	9	are	are.V.3P.PRES			ETH	eng	zeledon4		
4611	775	10	.				ETH	999	zeledon4		
4612	776	1	usually	usual.ADJ+ADV.[or].usually.ADV			ETH	eng	zeledon4		
4613	776	2	the	the.DET.DEF			ETH	eng	zeledon4		
4614	776	3	wine	wine.N.SG			ETH	eng	zeledon4		
4615	776	4	company	company.N.SG			ETH	eng	zeledon4		
4616	776	5	sets	set.N.PL			ETH	eng	zeledon4		
4617	776	6	them	them.PRON.OBJ.3P			ETH	eng	zeledon4		
4618	776	7	up	up.ADV			ETH	eng	zeledon4		
4619	776	8	as	as.CONJ			ETH	eng	zeledon4		
4620	776	9	a	a.DET.INDEF			ETH	eng	zeledon4		
4621	776	10	display	display.N.SG			ETH	eng	zeledon4		
4622	776	11	.				ETH	999	zeledon4		
4623	777	1	I'm	I.PRON.SUB.1S+BE.V.PRES			HEN	eng	zeledon4		
4624	777	2	gonna	go.V.PRESPART+TO.PREP			HEN	eng	zeledon4		
4625	777	3	I'm	I.PRON.SUB.1S+BE.V.PRES			HEN	eng	zeledon4		
4626	777	4	gonna	go.V.PRESPART+TO.PREP			HEN	eng	zeledon4		
4627	777	5	er	er.IM			HEN	eng	zeledon4		
4628	777	6	make	make.SV.INFIN			HEN	eng	zeledon4		
4629	777	7	a	a.DET.INDEF			HEN	eng	zeledon4		
4630	777	8	phone	phone.N.SG			HEN	eng	zeledon4		
4631	777	9	call	call.N.SG			HEN	eng	zeledon4		
4632	777	10	.				HEN	999	zeledon4		
4633	778	1	and	and.CONJ			HEN	eng	zeledon4		
4634	778	2	I'm	I.PRON.SUB.1S+BE.V.PRES			HEN	eng	zeledon4		
4635	778	3	gonna	go.V.PRESPART+TO.PREP			HEN	eng	zeledon4		
4636	778	4	shake	shake.V.INFIN			HEN	eng	zeledon4		
4637	778	5	that	that.CONJ.[or].that.DEM.FAR			HEN	eng	zeledon4		
4638	778	6	for	for.PREP			HEN	eng	zeledon4		
4639	778	7	you	you.PRON.OBJ.2SP			HEN	eng	zeledon4		
4640	778	8	.				HEN	999	zeledon4		
4641	779	1	do	do.V.INFIN			ETH	eng	zeledon4		
4642	779	2	what	what.REL			ETH	eng	zeledon4		
4643	779	3	you	you.PRON.SUB.2SP			ETH	eng	zeledon4		
4644	779	4	gotta	get.V.2SP.PRES+TO.PREP			ETH	eng	zeledon4		
4645	779	5	do	do.V.INFIN			ETH	eng	zeledon4		
4646	779	6	.				ETH	999	zeledon4		
4647	780	1	do	do.V.INFIN			ETH	eng	zeledon4		
4648	780	2	what	what.REL			ETH	eng	zeledon4		
4649	780	3	you	you.PRON.SUB.2SP			ETH	eng	zeledon4		
4650	780	4	gotta	get.V.2SP.PRES+TO.PREP			ETH	eng	zeledon4		
4651	780	5	do	do.V.INFIN			ETH	eng	zeledon4		
4652	780	6	.				ETH	999	zeledon4		
4653	781	1	when	when.CONJ			HEN	eng	zeledon4		
4654	781	2	do	do.V.INFIN			HEN	eng	zeledon4		
4655	781	3	you	you.PRON.SUB.2SP			HEN	eng	zeledon4		
4656	781	4	need	need.V.2SP.PRES			HEN	eng	zeledon4		
4657	781	5	it	it.PRON.OBJ.3S			HEN	eng	zeledon4		
4658	781	6	?				HEN	999	zeledon4		
4659	782	1	I	I.PRON.SUB.1S			ETH	eng	zeledon4		
4660	782	2	don't	do.V.1S.PRES+NEG			ETH	eng	zeledon4		
4661	782	3	need	need.V.INFIN			ETH	eng	zeledon4		
4662	782	4	anything	anything.PRON			ETH	eng	zeledon4		
4663	782	5	.				ETH	999	zeledon4		
4664	783	1	I	I.PRON.SUB.1S			ETH	eng	zeledon4		
4665	783	2	would	be.V.1S.COND			ETH	eng	zeledon4		
4666	783	3	like	like.SV.INFIN			ETH	eng	zeledon4		
4667	783	4	to	to.PREP			ETH	eng	zeledon4		
4668	783	5	have	have.V.INFIN			ETH	eng	zeledon4		
4669	783	6	it	it.PRON.OBJ.3S			ETH	eng	zeledon4		
4670	783	7	this	this.DEM.NEAR.SG			ETH	eng	zeledon4		
4671	783	8	week	week.N.SG			ETH	eng	zeledon4		
4672	783	9	.				ETH	999	zeledon4		
4673	784	1	but	but.CONJ			ETH	eng	zeledon4		
4674	784	2	I	I.PRON.SUB.1S			ETH	eng	zeledon4		
4675	784	3	really	real.ADJ+ADV			ETH	eng	zeledon4		
4676	784	4	don't	do.V.12S13P.PRES+NEG			ETH	eng	zeledon4		
4677	784	5	need	need.V.INFIN			ETH	eng	zeledon4		
4678	784	6	it	it.PRON.OBJ.3S			ETH	eng	zeledon4		
4679	784	7	.				ETH	999	zeledon4		
4680	785	1	.				HEN	999	zeledon4		
4681	786	1	tú	you.PRON.SUB.MF.2S			HEN	spa	zeledon4		
4682	786	2	necesitarías	need.V.2S.COND			HEN	spa	zeledon4		
4683	786	3	un	one.DET.INDEF.M.SG			HEN	spa	zeledon4		
4684	786	4	un	one.DET.INDEF.M.SG			HEN	spa	zeledon4		
4685	786	5	pedicure	pedicure.N.SG			HEN	eng	zeledon4		
4686	786	6	?				HEN	999	zeledon4		
4687	787	1	no	not.ADV			ETH	spa	zeledon4		
4688	787	2	.				ETH	999	zeledon4		
4689	788	1	let's	let.V.IMPER+US.PRON.SUB.1P			ETH	eng	zeledon4		
4690	788	2	not	not.ADV			ETH	eng	zeledon4		
4691	788	3	get	get.SV.INFIN			ETH	eng	zeledon4		
4692	788	4	back	back.ADV			ETH	eng	zeledon4		
4693	788	5	into	into.PREP			ETH	eng	zeledon4		
4694	788	6	that	that.DEM.FAR			ETH	eng	zeledon4		
4695	788	7	.				ETH	999	zeledon4		
4696	789	1	por	for.PREP			HEN	spa	zeledon4		
4697	789	2	qué	what.INT			HEN	spa	zeledon4		
4698	789	3	?				HEN	999	zeledon4		
4699	790	1	I'm	I.PRON.SUB.1S+BE.V.PRES			ETH	eng	zeledon4		
4700	790	2	not	not.ADV			ETH	eng	zeledon4		
4701	790	3	interested	interest.N.SG+AV			ETH	eng	zeledon4		
4702	790	4	.				ETH	999	zeledon4		
4703	791	1	te	you.PRON.OBL.MF.2S			HEN	spa	zeledon4		
4704	791	2	sientes	feel.V.2S.PRES.[or].sit.V.2S.SUBJ.PRES			HEN	spa	zeledon4		
4705	791	3	como	like.CONJ			HEN	spa	zeledon4		
4706	791	4	un	one.DET.INDEF.M.SG			HEN	spa	zeledon4		
4707	791	5	poco	little.ADJ.M.SG			HEN	spa	zeledon4		
4708	791	6	atacado	blast.V.PASTPART			HEN	spa	zeledon4		
4709	791	7	en	in.PREP			HEN	spa	zeledon4		
4710	791	8	cierta	true.ADJ.F.SG.[or].certain.ADJ.F.SG			HEN	spa	zeledon4		
4711	791	9	manera	way.N.F.SG			HEN	spa	zeledon4		
4712	791	10	con	with.PREP			HEN	spa	zeledon4		
4713	791	11	eso	that.PRON.DEM.NT.SG			HEN	spa	zeledon4		
4714	791	12	.				HEN	999	zeledon4		
4715	792	1	no	not.ADV			ETH	spa	zeledon4		
4716	792	2	qué	what.INT			ETH	spa	zeledon4		
4717	792	3	me	me.PRON.OBL.MF.1S			ETH	spa	zeledon4		
4718	792	4	importa	mind.V.3S.PRES			ETH	spa	zeledon4		
4719	792	5	.				ETH	999	zeledon4		
4720	793	1	eso	that.PRON.DEM.NT.SG			ETH	spa	zeledon4		
4721	793	2	eso	that.PRON.DEM.NT.SG			ETH	spa	zeledon4		
4722	793	3	no	not.ADV			ETH	spa	zeledon4		
4723	793	4	me	me.PRON.OBL.MF.1S			ETH	spa	zeledon4		
4724	793	5	importa	mind.V.3S.PRES			ETH	spa	zeledon4		
4725	793	6	.				ETH	999	zeledon4		
4726	794	1	y	and.CONJ			ETH	spa	zeledon4		
4727	794	2	ya	already.ADV			ETH	spa	zeledon4		
4728	794	3	.				ETH	999	zeledon4		
4729	795	1	ya	already.ADV			ETH	spa	zeledon4		
4730	795	2	casi	nearly.ADV			ETH	spa	zeledon4		
4731	795	3	me	me.PRON.OBL.MF.1S			ETH	spa	zeledon4		
4732	795	4	tengo	have.V.1S.PRES			ETH	spa	zeledon4		
4733	795	5	que	that.CONJ			ETH	spa	zeledon4		
4734	795	6	ir	go.V.INFIN			ETH	spa	zeledon4		
4735	795	7	a	to.PREP			ETH	spa	zeledon4		
4736	795	8	buscar	seek.V.INFIN			ETH	spa	zeledon4		
4737	795	9	a	to.PREP			ETH	spa	zeledon4		
4738	795	10	a	to.PREP			ETH	spa	zeledon4		
4739	795	11	Felisa	name			ETH	spa	zeledon4		
4740	795	12	.				ETH	999	zeledon4		
4741	796	1	como	like.CONJ			HEN	spa	zeledon4		
4742	796	2	quieras	want.V.2S.SUBJ.PRES			HEN	spa	zeledon4		
4743	796	3	.				HEN	999	zeledon4		
4744	797	1	que	that.CONJ			ETH	spa	zeledon4		
4745	797	2	cómo	how.INT			ETH	spa	zeledon4		
4746	797	3	cinco	five.NUM			ETH	spa	zeledon4		
4747	797	4	minutos	minute.N.M.PL			ETH	spa	zeledon4		
4748	797	5	más	more.ADV			ETH	spa	zeledon4		
4749	797	6	?				ETH	999	zeledon4		
4750	798	1	te	you.PRON.OBL.MF.2S			HEN	spa	zeledon4		
4751	798	2	vas	go.V.2S.PRES			HEN	spa	zeledon4		
4752	798	3	ya	already.ADV			HEN	spa	zeledon4		
4753	798	4	?				HEN	999	zeledon4		
4754	799	1	well	well.ADV			ETH	eng	zeledon4		
4755	799	2	depende	depend.V.2S.IMPER.[or].depend.V.3S.PRES			ETH	spa	zeledon4		
4756	799	3	.				ETH	999	zeledon4		
4757	800	1	y	and.CONJ			HEN	spa	zeledon4		
4758	800	2	después	afterwards.ADV			HEN	spa	zeledon4		
4759	800	3	de	of.PREP			HEN	spa	zeledon4		
4760	800	4	Felisa	name			HEN	spa	zeledon4		
4761	800	5	qué	what.INT			HEN	spa	zeledon4		
4762	800	6	vas	go.V.2S.PRES			HEN	spa	zeledon4		
4763	800	7	a	to.PREP			HEN	spa	zeledon4		
4764	800	8	ir	go.V.INFIN			HEN	spa	zeledon4		
4765	800	9	a	to.PREP			HEN	spa	zeledon4		
4766	800	10	hacer	do.V.INFIN			HEN	spa	zeledon4		
4767	800	11	?				HEN	999	zeledon4		
4768	801	1	a	to.PREP			ETH	spa	zeledon4		
4769	801	2	mi	my.ADJ.POSS.MF.1S.SG			ETH	spa	zeledon4		
4770	801	3	casa	house.N.F.SG			ETH	spa	zeledon4		
4771	801	4	.				ETH	999	zeledon4		
4772	802	1	qué	what.INT			HEN	spa	zeledon4		
4773	802	2	vas	go.V.2S.PRES			HEN	spa	zeledon4		
4774	802	3	a	to.PREP			HEN	spa	zeledon4		
4775	802	4	hacer	do.V.INFIN			HEN	spa	zeledon4		
4776	802	5	allá	there.ADV			HEN	spa	zeledon4		
4777	802	6	?				HEN	999	zeledon4		
4778	803	1	no	not.ADV			ETH	spa	zeledon4		
4779	803	2	limpiar	clean.V.INFIN			ETH	spa	zeledon4		
4780	803	3	y	and.CONJ			ETH	spa	zeledon4		
4781	803	4	terminar	finish.V.INFIN			ETH	spa	zeledon4		
4782	803	5	lo	the.DET.DEF.NT.SG			ETH	spa	zeledon4		
4783	803	6	que	that.PRON.REL			ETH	spa	zeledon4		
4784	803	7	estaba	be.V.13S.IMPERF			ETH	spa	zeledon4		
4785	803	8	haciendo	do.V.PRESPART			ETH	spa	zeledon4		
4786	803	9	en	in.PREP			ETH	spa	zeledon4		
4787	803	10	la	the.DET.DEF.F.SG			ETH	spa	zeledon4		
4788	803	11	casa	house.N.F.SG			ETH	spa	zeledon4		
4789	803	12	.				ETH	999	zeledon4		
4790	804	1	tú	you.PRON.SUB.MF.2S			HEN	spa	zeledon4		
4791	804	2	no	not.ADV			HEN	spa	zeledon4		
